timestamp,temp_f,temp_c,humidity_pct,wind_avg_ms,wind_gust_ms,wind_dir_deg,pressure_mb,precip_mm_interval,uv_index,solar_rad_wm2,timestamp_local
2026-03-07 15:35:00,44.8,7.1,78,2.5,3.4,294,985.5,0.0,0.94,190,2026-03-07 09:35:00-06:00
2026-03-07 15:36:00,44.8,7.1,79,1.8,2.2,300,985.5,0.0,0.95,193,2026-03-07 09:36:00-06:00
2026-03-07 15:37:00,44.8,7.1,79,1.9,2.4,297,985.5,0.0,0.96,195,2026-03-07 09:37:00-06:00
2026-03-07 15:38:00,44.8,7.1,79,2.3,2.8,276,985.5,0.0,0.96,194,2026-03-07 09:38:00-06:00
2026-03-07 15:39:00,44.8,7.1,79,2.6,3.1,268,985.5,0.0,0.95,193,2026-03-07 09:39:00-06:00
2026-03-07 15:40:00,44.8,7.1,79,2.1,2.8,279,985.5,0.0,0.93,190,2026-03-07 09:40:00-06:00
2026-03-07 15:41:00,44.8,7.1,79,2.6,3.3,282,985.5,0.0,0.89,183,2026-03-07 09:41:00-06:00
2026-03-07 15:42:00,44.8,7.1,79,2.3,2.8,288,985.5,0.0,0.84,174,2026-03-07 09:42:00-06:00
2026-03-07 15:43:00,44.8,7.1,80,2.2,2.5,302,985.4,0.0,0.82,169,2026-03-07 09:43:00-06:00
2026-03-07 15:44:00,45.0,7.2,79,2.6,3.1,314,985.4,0.0,0.81,167,2026-03-07 09:44:00-06:00
2026-03-07 15:45:00,45.0,7.2,78,2.4,3.2,314,985.4,0.0,0.81,167,2026-03-07 09:45:00-06:00
2026-03-07 15:46:00,45.0,7.2,79,2.2,2.7,316,985.4,0.0,0.82,169,2026-03-07 09:46:00-06:00
2026-03-07 15:47:00,45.0,7.2,78,1.9,2.4,312,985.4,0.0,0.83,171,2026-03-07 09:47:00-06:00
2026-03-07 15:48:00,45.0,7.2,78,2.2,2.6,306,985.4,0.0,0.83,170,2026-03-07 09:48:00-06:00
2026-03-07 15:49:00,45.0,7.2,80,1.9,2.5,309,985.4,0.0,0.83,169,2026-03-07 09:49:00-06:00
2026-03-07 15:50:00,45.0,7.2,79,2.1,3.0,306,985.4,0.0,0.81,168,2026-03-07 09:50:00-06:00
2026-03-07 15:51:00,45.0,7.2,78,3.0,4.2,304,985.3,0.0,0.83,169,2026-03-07 09:51:00-06:00
2026-03-07 15:52:00,45.0,7.2,78,2.6,3.5,312,985.3,0.0,0.84,171,2026-03-07 09:52:00-06:00
2026-03-07 15:53:00,45.0,7.2,78,1.9,2.4,304,985.2,0.0,0.87,176,2026-03-07 09:53:00-06:00
2026-03-07 15:54:00,45.0,7.2,79,1.9,2.5,302,985.2,0.0,0.9,180,2026-03-07 09:54:00-06:00
2026-03-07 15:55:00,45.1,7.3,79,3.2,3.9,290,985.2,0.0,0.95,189,2026-03-07 09:55:00-06:00
2026-03-07 15:56:00,45.1,7.3,78,3.4,4.0,298,985.2,0.0,0.99,197,2026-03-07 09:56:00-06:00
2026-03-07 15:57:00,45.1,7.3,78,2.7,3.3,307,985.2,0.0,1.02,202,2026-03-07 09:57:00-06:00
2026-03-07 15:58:00,45.1,7.3,79,2.3,3.0,305,985.2,0.0,1.01,203,2026-03-07 09:58:00-06:00
2026-03-07 15:59:00,45.1,7.3,79,2.2,2.9,317,985.2,0.0,1.15,225,2026-03-07 09:59:00-06:00
2026-03-07 16:00:00,45.3,7.4,79,2.4,3.1,320,985.3,0.0,1.3,251,2026-03-07 10:00:00-06:00
2026-03-07 16:01:00,45.3,7.4,78,2.6,3.3,316,985.2,0.0,1.67,315,2026-03-07 10:01:00-06:00
2026-03-07 16:02:00,45.5,7.5,78,1.9,2.3,326,985.2,0.0,1.41,274,2026-03-07 10:02:00-06:00
2026-03-07 16:03:00,45.5,7.5,78,1.8,2.7,319,985.2,0.0,1.48,288,2026-03-07 10:03:00-06:00
2026-03-07 16:04:00,45.7,7.6,79,2.3,2.9,321,985.2,0.0,1.12,226,2026-03-07 10:04:00-06:00
2026-03-07 16:05:00,45.9,7.7,78,2.1,3.3,324,985.3,0.0,1.03,212,2026-03-07 10:05:00-06:00
2026-03-07 16:06:00,45.9,7.7,78,2.4,2.9,319,985.4,0.0,0.97,202,2026-03-07 10:06:00-06:00
2026-03-07 16:07:00,45.9,7.7,78,2.2,2.9,292,985.3,0.0,0.87,187,2026-03-07 10:07:00-06:00
2026-03-07 16:08:00,46.0,7.8,78,2.7,3.3,295,985.3,0.0,0.79,173,2026-03-07 10:08:00-06:00
2026-03-07 16:09:00,46.0,7.8,78,3.1,4.1,289,985.3,0.0,0.76,166,2026-03-07 10:09:00-06:00
2026-03-07 16:10:00,45.9,7.7,77,2.8,3.6,296,985.3,0.0,0.74,162,2026-03-07 10:10:00-06:00
2026-03-07 16:11:00,45.9,7.7,77,2.3,2.9,299,985.3,0.0,0.74,161,2026-03-07 10:11:00-06:00
2026-03-07 16:12:00,45.9,7.7,78,2.7,3.4,293,985.2,0.0,0.75,163,2026-03-07 10:12:00-06:00
2026-03-07 16:13:00,45.7,7.6,78,3.3,4.5,280,985.2,0.0,0.72,156,2026-03-07 10:13:00-06:00
2026-03-07 16:14:00,45.7,7.6,78,2.6,3.2,291,985.1,0.0,0.7,152,2026-03-07 10:14:00-06:00
2026-03-07 16:15:00,45.7,7.6,77,2.5,3.3,291,985.1,0.0,0.7,152,2026-03-07 10:15:00-06:00
2026-03-07 16:16:00,45.7,7.6,78,2.1,2.8,291,985.1,0.0,0.71,153,2026-03-07 10:16:00-06:00
2026-03-07 16:17:00,45.5,7.5,77,2.2,2.8,284,985.2,0.0,0.7,151,2026-03-07 10:17:00-06:00
2026-03-07 16:18:00,45.5,7.5,78,2.6,3.4,286,985.2,0.0,0.68,145,2026-03-07 10:18:00-06:00
2026-03-07 16:19:00,45.5,7.5,78,1.8,2.7,294,985.2,0.0,0.64,140,2026-03-07 10:19:00-06:00
2026-03-07 16:20:00,45.5,7.5,78,2.3,2.9,294,985.2,0.0,0.6,133,2026-03-07 10:20:00-06:00
2026-03-07 16:21:00,45.5,7.5,77,1.9,3.0,310,985.2,0.0,0.56,125,2026-03-07 10:21:00-06:00
2026-03-07 16:22:00,45.5,7.5,78,2.5,3.2,302,985.1,0.0,0.52,118,2026-03-07 10:22:00-06:00
2026-03-07 16:23:00,45.5,7.5,77,2.7,3.8,327,985.1,0.0,0.51,114,2026-03-07 10:23:00-06:00
2026-03-07 16:24:00,45.5,7.5,77,2.3,3.1,319,985.2,0.0,0.51,113,2026-03-07 10:24:00-06:00
2026-03-07 16:25:00,45.5,7.5,77,1.9,2.4,308,985.2,0.0,0.51,113,2026-03-07 10:25:00-06:00
2026-03-07 16:26:00,45.5,7.5,77,1.8,2.2,294,985.2,0.0,0.51,112,2026-03-07 10:26:00-06:00
2026-03-07 16:27:00,45.5,7.5,77,1.7,2.4,279,985.1,0.0,0.55,120,2026-03-07 10:27:00-06:00
2026-03-07 16:28:00,45.5,7.5,78,1.6,2.5,297,985.1,0.0,0.52,114,2026-03-07 10:28:00-06:00
2026-03-07 16:29:00,45.5,7.5,78,1.9,2.8,296,985.1,0.0,0.51,112,2026-03-07 10:29:00-06:00
2026-03-07 16:30:00,45.5,7.5,77,1.6,2.0,288,985.2,0.0,0.53,116,2026-03-07 10:30:00-06:00
2026-03-07 16:31:00,45.5,7.5,78,1.8,2.8,285,985.2,0.0,0.56,122,2026-03-07 10:31:00-06:00
2026-03-07 16:32:00,45.5,7.5,78,2.3,2.8,280,985.3,0.0,0.61,130,2026-03-07 10:32:00-06:00
2026-03-07 16:33:00,45.5,7.5,77,1.9,2.7,298,985.4,0.0,0.64,137,2026-03-07 10:33:00-06:00
2026-03-07 16:34:00,45.5,7.5,77,1.7,2.0,297,985.4,0.0,0.61,133,2026-03-07 10:34:00-06:00
2026-03-07 16:35:00,45.5,7.5,77,1.7,2.2,312,985.4,0.0,0.53,120,2026-03-07 10:35:00-06:00
2026-03-07 16:36:00,45.5,7.5,77,1.6,1.9,317,985.4,0.0,0.46,108,2026-03-07 10:36:00-06:00
2026-03-07 16:37:00,45.5,7.5,77,2.6,3.4,325,985.3,0.0,0.43,102,2026-03-07 10:37:00-06:00
2026-03-07 16:38:00,45.5,7.5,76,2.0,3.0,329,985.2,0.0,0.41,98,2026-03-07 10:38:00-06:00
2026-03-07 16:39:00,45.5,7.5,77,1.6,2.1,332,985.2,0.0,0.4,96,2026-03-07 10:39:00-06:00
2026-03-07 16:40:00,45.5,7.5,77,1.8,2.5,335,985.2,0.0,0.39,93,2026-03-07 10:40:00-06:00
2026-03-07 16:41:00,45.5,7.5,77,1.8,2.3,322,985.2,0.0,0.38,90,2026-03-07 10:41:00-06:00
2026-03-07 16:42:00,45.5,7.5,78,1.4,2.0,328,985.2,0.0,0.38,88,2026-03-07 10:42:00-06:00
2026-03-07 16:43:00,45.5,7.5,78,2.2,3.0,323,985.2,0.0,0.37,87,2026-03-07 10:43:00-06:00
2026-03-07 16:44:00,45.5,7.5,78,1.5,2.1,306,985.2,0.0,0.35,84,2026-03-07 10:44:00-06:00
2026-03-07 16:45:00,45.5,7.5,78,1.5,2.3,312,985.2,0.0,0.34,80,2026-03-07 10:45:00-06:00
2026-03-07 16:46:00,45.5,7.5,78,1.9,3.0,315,985.2,0.0,0.33,77,2026-03-07 10:46:00-06:00
2026-03-07 16:47:00,45.5,7.5,79,1.6,2.4,294,985.2,0.0,0.32,75,2026-03-07 10:47:00-06:00
2026-03-07 16:48:00,45.5,7.5,78,1.2,1.5,296,985.2,0.0,0.32,76,2026-03-07 10:48:00-06:00
2026-03-07 16:49:00,45.5,7.5,79,1.5,1.9,282,985.2,0.0,0.33,78,2026-03-07 10:49:00-06:00
2026-03-07 16:50:00,45.5,7.5,78,1.8,2.2,279,985.3,0.0,0.34,80,2026-03-07 10:50:00-06:00
2026-03-07 16:51:00,45.5,7.5,78,1.4,1.7,288,985.2,0.0,0.33,79,2026-03-07 10:51:00-06:00
2026-03-07 16:52:00,45.5,7.5,78,1.3,1.9,271,985.2,0.0,0.32,78,2026-03-07 10:52:00-06:00
2026-03-07 16:53:00,45.5,7.5,79,1.2,1.7,288,985.2,0.0,0.31,76,2026-03-07 10:53:00-06:00
2026-03-07 16:54:00,45.5,7.5,78,1.7,2.4,263,985.2,0.0,0.31,75,2026-03-07 10:54:00-06:00
2026-03-07 16:55:00,45.5,7.5,77,2.1,2.6,258,985.2,0.0,0.3,73,2026-03-07 10:55:00-06:00
2026-03-07 16:56:00,45.5,7.5,78,1.7,2.1,281,985.3,0.0,0.3,73,2026-03-07 10:56:00-06:00
2026-03-07 16:57:00,45.5,7.5,78,1.6,1.9,279,985.3,0.0,0.3,73,2026-03-07 10:57:00-06:00
2026-03-07 16:58:00,45.5,7.5,78,1.5,1.9,275,985.3,0.0,0.31,75,2026-03-07 10:58:00-06:00
2026-03-07 16:59:00,45.5,7.5,78,1.2,1.6,272,985.3,0.0,0.32,76,2026-03-07 10:59:00-06:00
2026-03-07 17:00:00,45.5,7.5,79,1.2,1.6,288,985.4,0.0,0.31,75,2026-03-07 11:00:00-06:00
2026-03-07 17:01:00,45.5,7.5,79,1.6,1.9,263,985.4,0.0,0.3,73,2026-03-07 11:01:00-06:00
2026-03-07 17:02:00,45.5,7.5,78,1.4,1.7,275,985.3,0.0,0.3,71,2026-03-07 11:02:00-06:00
2026-03-07 17:03:00,45.5,7.5,79,1.4,1.7,288,985.2,0.0,0.29,70,2026-03-07 11:03:00-06:00
2026-03-07 17:04:00,45.5,7.5,78,1.3,1.7,305,985.2,0.0,0.3,71,2026-03-07 11:04:00-06:00
2026-03-07 17:05:00,45.5,7.5,78,1.4,2.1,303,985.1,0.0,0.29,69,2026-03-07 11:05:00-06:00
2026-03-07 17:06:00,45.5,7.5,79,1.5,2.0,293,985.1,0.0,0.2,40,2026-03-07 11:06:00-06:00
2026-03-07 17:07:00,45.5,7.5,78,1.2,1.5,292,985.1,0.0,0.24,56,2026-03-07 11:07:00-06:00
2026-03-07 17:08:00,45.5,7.5,78,1.3,1.8,299,985.2,0.0,0.24,59,2026-03-07 11:08:00-06:00
2026-03-07 17:09:00,45.5,7.5,78,1.2,2.1,303,985.2,0.0,0.23,56,2026-03-07 11:09:00-06:00
2026-03-07 17:10:00,45.5,7.5,78,1.0,1.5,297,985.2,0.0,0.22,54,2026-03-07 11:10:00-06:00
2026-03-07 17:11:00,45.5,7.5,78,1.2,1.7,313,985.2,0.0,0.21,52,2026-03-07 11:11:00-06:00
2026-03-07 17:12:00,45.5,7.5,78,1.1,1.6,314,985.2,0.0,0.21,50,2026-03-07 11:12:00-06:00
2026-03-07 17:13:00,45.5,7.5,78,0.9,1.2,307,985.3,0.0,0.21,49,2026-03-07 11:13:00-06:00
2026-03-07 17:14:00,45.5,7.5,79,0.7,1.0,300,985.3,0.0,0.21,49,2026-03-07 11:14:00-06:00
2026-03-07 17:15:00,45.5,7.5,80,0.8,1.1,280,985.4,0.0,0.22,52,2026-03-07 11:15:00-06:00
2026-03-07 17:16:00,45.5,7.5,80,0.9,1.2,287,985.4,0.0,0.23,54,2026-03-07 11:16:00-06:00
2026-03-07 17:17:00,45.5,7.5,80,1.2,1.7,287,985.3,0.0,0.22,54,2026-03-07 11:17:00-06:00
2026-03-07 17:18:00,45.5,7.5,79,1.6,2.0,288,985.3,0.0,0.21,52,2026-03-07 11:18:00-06:00
2026-03-07 17:19:00,45.5,7.5,78,1.3,1.7,291,985.3,0.0,0.2,48,2026-03-07 11:19:00-06:00
2026-03-07 17:20:00,45.5,7.5,78,1.5,1.8,284,985.3,0.0,0.18,45,2026-03-07 11:20:00-06:00
2026-03-07 17:21:00,45.5,7.5,78,1.1,1.6,279,985.3,0.0,0.17,42,2026-03-07 11:21:00-06:00
2026-03-07 17:22:00,45.5,7.5,79,1.3,1.7,273,985.3,0.0,0.17,40,2026-03-07 11:22:00-06:00
2026-03-07 17:23:00,45.5,7.5,78,1.3,2.0,291,985.3,0.0,0.16,38,2026-03-07 11:23:00-06:00
2026-03-07 17:24:00,45.5,7.5,78,1.0,1.4,301,985.3,0.0,0.16,36,2026-03-07 11:24:00-06:00
2026-03-07 17:25:00,45.5,7.5,79,1.0,1.4,293,985.3,0.0,0.15,35,2026-03-07 11:25:00-06:00
2026-03-07 17:26:00,45.5,7.5,79,1.2,1.9,304,985.3,0.0,0.15,34,2026-03-07 11:26:00-06:00
2026-03-07 17:27:00,45.5,7.5,79,0.9,1.1,290,985.3,0.0,0.15,33,2026-03-07 11:27:00-06:00
2026-03-07 17:28:00,45.5,7.5,79,1.3,2.1,302,985.3,0.0,0.15,33,2026-03-07 11:28:00-06:00
2026-03-07 17:29:00,45.5,7.5,79,0.9,1.5,299,985.2,0.0,0.15,33,2026-03-07 11:29:00-06:00
2026-03-07 17:30:00,45.5,7.5,79,0.9,1.3,303,985.2,0.0,0.15,34,2026-03-07 11:30:00-06:00
2026-03-07 17:31:00,45.5,7.5,80,0.7,1.0,324,985.2,0.0,0.15,33,2026-03-07 11:31:00-06:00
2026-03-07 17:32:00,45.3,7.4,80,1.0,1.3,326,985.2,0.0,0.14,32,2026-03-07 11:32:00-06:00
2026-03-07 17:33:00,45.3,7.4,80,1.1,1.4,335,985.2,0.0,0.13,31,2026-03-07 11:33:00-06:00
2026-03-07 17:34:00,45.3,7.4,80,0.9,1.4,334,985.2,0.0,0.13,29,2026-03-07 11:34:00-06:00
2026-03-07 17:35:00,45.3,7.4,80,0.7,1.1,343,985.2,0.0,0.12,28,2026-03-07 11:35:00-06:00
2026-03-07 17:36:00,45.3,7.4,80,0.8,1.2,345,985.2,0.0,0.12,27,2026-03-07 11:36:00-06:00
2026-03-07 17:37:00,45.3,7.4,80,0.9,1.3,339,985.3,0.0,0.11,26,2026-03-07 11:37:00-06:00
2026-03-07 17:38:00,45.3,7.4,80,0.9,1.3,326,985.3,0.0,0.11,26,2026-03-07 11:38:00-06:00
2026-03-07 17:39:00,45.3,7.4,81,0.8,1.1,324,985.3,0.0,0.11,25,2026-03-07 11:39:00-06:00
2026-03-07 17:40:00,45.3,7.4,81,0.7,1.2,329,985.3,0.0,0.11,24,2026-03-07 11:40:00-06:00
2026-03-07 17:41:00,45.3,7.4,81,0.7,1.1,325,985.3,0.0,0.1,22,2026-03-07 11:41:00-06:00
2026-03-07 17:42:00,45.3,7.4,81,0.6,1.0,337,985.3,0.0,0.1,21,2026-03-07 11:42:00-06:00
2026-03-07 17:43:00,45.1,7.3,81,0.5,1.0,326,985.3,0.0,0.09,20,2026-03-07 11:43:00-06:00
2026-03-07 17:44:00,45.1,7.3,81,0.5,0.8,323,985.3,0.0,0.09,19,2026-03-07 11:44:00-06:00
2026-03-07 17:45:00,45.1,7.3,81,0.5,0.9,337,985.3,0.0,0.09,18,2026-03-07 11:45:00-06:00
2026-03-07 17:46:00,45.1,7.3,80,0.5,0.7,13,985.2,0.0,0.09,18,2026-03-07 11:46:00-06:00
2026-03-07 17:47:00,45.1,7.3,80,0.4,0.7,352,985.3,0.0,0.09,18,2026-03-07 11:47:00-06:00
2026-03-07 17:48:00,45.1,7.3,81,0.3,0.7,12,985.3,0.0,0.09,18,2026-03-07 11:48:00-06:00
2026-03-07 17:49:00,45.1,7.3,81,0.1,0.3,1,985.3,0.0,0.09,17,2026-03-07 11:49:00-06:00
2026-03-07 17:50:00,45.1,7.3,81,0.2,0.6,42,985.3,0.0,0.1,18,2026-03-07 11:50:00-06:00
2026-03-07 17:51:00,45.1,7.3,81,0.2,0.6,65,985.4,0.0,0.13,20,2026-03-07 11:51:00-06:00
2026-03-07 17:52:00,45.1,7.3,81,0.3,0.7,340,985.4,0.0,0.12,19,2026-03-07 11:52:00-06:00
2026-03-07 17:53:00,45.1,7.3,81,0.3,0.6,306,985.4,0.0,0.1,17,2026-03-07 11:53:00-06:00
2026-03-07 17:54:00,45.1,7.3,81,0.4,0.8,263,985.3,0.0,0.1,16,2026-03-07 11:54:00-06:00
2026-03-07 17:55:00,45.1,7.3,80,0.4,0.6,298,985.3,0.0,0.1,16,2026-03-07 11:55:00-06:00
2026-03-07 17:56:00,45.3,7.4,80,0.4,0.7,303,985.3,0.0,0.14,18,2026-03-07 11:56:00-06:00
2026-03-07 17:57:00,45.3,7.4,81,0.3,0.6,323,985.2,0.0,0.17,21,2026-03-07 11:57:00-06:00
2026-03-07 17:58:00,45.3,7.4,80,0.1,0.5,255,985.2,0.0,0.17,23,2026-03-07 11:58:00-06:00
2026-03-07 17:59:00,45.5,7.5,79,0.3,0.8,245,985.3,0.0,0.15,22,2026-03-07 11:59:00-06:00
2026-03-07 18:00:00,45.5,7.5,79,0.6,0.7,241,985.4,0.0,0.11,20,2026-03-07 12:00:00-06:00
2026-03-07 18:01:00,45.5,7.5,80,0.5,0.9,231,985.4,0.0,0.09,18,2026-03-07 12:01:00-06:00
2026-03-07 18:02:00,45.5,7.5,80,0.7,1.3,208,985.4,0.0,0.07,15,2026-03-07 12:02:00-06:00
2026-03-07 18:03:00,45.5,7.5,79,0.8,1.1,224,985.5,0.0,0.05,12,2026-03-07 12:03:00-06:00
2026-03-07 18:04:00,45.5,7.5,81,0.8,1.5,203,985.4,0.0,0.04,11,2026-03-07 12:04:00-06:00
2026-03-07 18:05:00,45.5,7.5,81,1.1,1.6,201,985.4,0.0,0.04,10,2026-03-07 12:05:00-06:00
2026-03-07 18:06:00,45.5,7.5,81,0.9,1.2,194,985.4,0.0,0.04,9,2026-03-07 12:06:00-06:00
2026-03-07 18:07:00,45.5,7.5,81,0.9,1.3,199,985.3,0.0,0.04,8,2026-03-07 12:07:00-06:00
2026-03-07 18:08:00,45.5,7.5,81,0.9,1.2,197,985.3,0.0,0.04,7,2026-03-07 12:08:00-06:00
2026-03-07 18:09:00,45.3,7.4,81,0.9,1.2,207,985.4,0.0,0.04,6,2026-03-07 12:09:00-06:00
2026-03-07 18:10:00,45.3,7.4,81,0.7,1.0,214,985.4,0.0,0.05,6,2026-03-07 12:10:00-06:00
2026-03-07 18:11:00,45.3,7.4,81,0.6,1.1,235,985.4,0.0,0.05,6,2026-03-07 12:11:00-06:00
2026-03-07 18:12:00,45.3,7.4,82,0.5,0.9,217,985.3,0.0,0.05,5,2026-03-07 12:12:00-06:00
2026-03-07 18:13:00,45.1,7.3,82,0.5,0.9,210,985.3,0.0,0.04,5,2026-03-07 12:13:00-06:00
2026-03-07 18:14:00,45.1,7.3,82,0.4,0.7,217,985.3,0.0,0.03,4,2026-03-07 12:14:00-06:00
2026-03-07 18:15:00,45.1,7.3,82,0.1,0.5,229,985.3,0.0,0.02,4,2026-03-07 12:15:00-06:00
2026-03-07 18:16:00,45.1,7.3,83,0.1,0.5,191,985.2,0.0,0.03,4,2026-03-07 12:16:00-06:00
2026-03-07 18:17:00,45.1,7.3,82,0.2,0.5,318,985.3,0.0,0.05,4,2026-03-07 12:17:00-06:00
2026-03-07 18:18:00,45.0,7.2,83,0.3,0.6,309,985.2,0.0,0.06,4,2026-03-07 12:18:00-06:00
2026-03-07 18:19:00,45.0,7.2,82,0.2,0.5,237,985.2,0.0,0.06,3,2026-03-07 12:19:00-06:00
2026-03-07 18:20:00,45.0,7.2,82,0.2,0.7,55,985.2,0.0,0.04,3,2026-03-07 12:20:00-06:00
2026-03-07 18:21:00,45.0,7.2,82,0.1,0.6,2,985.2,0.0,0.02,2,2026-03-07 12:21:00-06:00
2026-03-07 18:22:00,44.8,7.1,82,0.2,0.5,120,985.1,0.0,0.02,2,2026-03-07 12:22:00-06:00
2026-03-07 18:23:00,44.8,7.1,83,0.2,0.6,87,985.1,0.0,0.03,1,2026-03-07 12:23:00-06:00
2026-03-07 18:24:00,44.8,7.1,83,0.2,0.6,96,985.0,0.0,0.04,1,2026-03-07 12:24:00-06:00
2026-03-07 18:25:00,44.6,7.0,83,0.2,0.5,93,985.0,0.0,0.04,1,2026-03-07 12:25:00-06:00
2026-03-07 18:26:00,44.6,7.0,83,0.3,0.8,93,985.0,0.0,0.04,1,2026-03-07 12:26:00-06:00
2026-03-07 18:27:00,44.6,7.0,83,0.3,0.9,84,985.0,0.0,0.04,1,2026-03-07 12:27:00-06:00
2026-03-07 18:28:00,44.6,7.0,83,0.2,0.7,58,985.0,0.0,0.03,1,2026-03-07 12:28:00-06:00
2026-03-07 18:29:00,44.6,7.0,83,0.1,0.4,105,985.1,0.0,0.02,1,2026-03-07 12:29:00-06:00
2026-03-07 18:30:00,44.4,6.9,83,0.1,0.4,348,985.1,0.0,0.02,0,2026-03-07 12:30:00-06:00
2026-03-07 18:31:00,44.4,6.9,83,0.1,0.5,232,985.1,0.0,0.01,0,2026-03-07 12:31:00-06:00
2026-03-07 18:32:00,44.4,6.9,83,0.2,0.6,188,985.0,0.0,0.0,0,2026-03-07 12:32:00-06:00
2026-03-07 18:33:00,44.2,6.8,83,0.1,0.4,184,985.0,0.0,0.0,0,2026-03-07 12:33:00-06:00
2026-03-07 18:34:00,44.2,6.8,83,0.2,0.5,156,984.9,0.0,0.0,0,2026-03-07 12:34:00-06:00
2026-03-07 18:35:00,44.2,6.8,83,0.3,0.6,186,985.0,0.0,0.0,0,2026-03-07 12:35:00-06:00
2026-03-07 18:36:00,44.2,6.8,83,0.4,0.9,205,985.0,0.0,0.0,0,2026-03-07 12:36:00-06:00
2026-03-07 18:37:00,44.2,6.8,84,0.5,0.7,198,985.1,0.0,0.0,0,2026-03-07 12:37:00-06:00
2026-03-07 18:38:00,44.2,6.8,84,0.8,1.2,203,985.1,0.0,0.0,0,2026-03-07 12:38:00-06:00
2026-03-07 18:39:00,44.2,6.8,84,0.9,1.5,208,985.2,0.0,0.0,0,2026-03-07 12:39:00-06:00
2026-03-07 18:40:00,44.2,6.8,84,1.2,1.6,201,985.3,0.0,0.0,0,2026-03-07 12:40:00-06:00
2026-03-07 18:41:00,44.2,6.8,84,1.1,1.4,192,985.3,0.0,0.0,0,2026-03-07 12:41:00-06:00
2026-03-07 18:42:00,44.2,6.8,85,1.1,1.4,199,985.4,0.0,0.0,0,2026-03-07 12:42:00-06:00
2026-03-07 18:43:00,44.2,6.8,86,0.7,1.1,202,985.4,0.0,0.0,0,2026-03-07 12:43:00-06:00
2026-03-07 18:44:00,44.2,6.8,86,0.7,1.1,200,985.5,0.0,0.0,0,2026-03-07 12:44:00-06:00
2026-03-07 18:45:00,44.1,6.7,86,0.5,0.7,200,985.4,0.0,0.0,0,2026-03-07 12:45:00-06:00
2026-03-07 18:46:00,44.1,6.7,86,0.7,1.1,186,985.4,0.0,0.0,0,2026-03-07 12:46:00-06:00
2026-03-07 18:47:00,44.1,6.7,86,0.5,0.9,152,985.4,0.0,0.0,0,2026-03-07 12:47:00-06:00
2026-03-07 18:48:00,44.1,6.7,86,0.6,0.9,172,985.4,0.0,0.0,0,2026-03-07 12:48:00-06:00
2026-03-07 18:49:00,43.9,6.6,87,0.6,0.9,167,985.4,0.0,0.0,0,2026-03-07 12:49:00-06:00
2026-03-07 18:50:00,43.9,6.6,87,0.4,0.8,165,985.4,0.0,0.0,0,2026-03-07 12:50:00-06:00
2026-03-07 18:51:00,43.9,6.6,87,0.3,0.6,141,985.3,0.0,0.0,0,2026-03-07 12:51:00-06:00
2026-03-07 18:52:00,43.9,6.6,87,0.4,0.8,128,985.3,0.0,0.0,0,2026-03-07 12:52:00-06:00
2026-03-07 18:53:00,43.9,6.6,87,0.5,0.7,117,985.2,0.0,0.0,0,2026-03-07 12:53:00-06:00
2026-03-07 18:54:00,43.9,6.6,87,0.5,0.7,100,985.2,0.0,0.0,0,2026-03-07 12:54:00-06:00
2026-03-07 18:55:00,43.7,6.5,87,0.5,0.6,108,985.1,0.0,0.0,0,2026-03-07 12:55:00-06:00
2026-03-07 18:56:00,43.7,6.5,87,0.5,0.6,109,985.2,0.0,0.0,0,2026-03-07 12:56:00-06:00
2026-03-07 18:57:00,43.7,6.5,87,0.4,0.6,126,985.2,0.0,0.0,0,2026-03-07 12:57:00-06:00
2026-03-07 18:58:00,43.7,6.5,87,0.4,0.7,159,985.3,0.0,0.0,0,2026-03-07 12:58:00-06:00
2026-03-07 18:59:00,43.7,6.5,87,0.6,0.8,150,985.4,0.0,0.0,0,2026-03-07 12:59:00-06:00
2026-03-07 19:00:00,43.5,6.4,87,0.9,1.2,159,985.4,0.0,0.0,0,2026-03-07 13:00:00-06:00
2026-03-07 19:01:00,43.5,6.4,87,0.9,1.2,168,985.5,0.0,0.0,0,2026-03-07 13:01:00-06:00
2026-03-07 19:02:00,43.5,6.4,87,0.8,1.1,153,985.5,0.0,0.0,0,2026-03-07 13:02:00-06:00
2026-03-07 19:03:00,43.5,6.4,87,0.8,1.0,154,985.5,0.0,0.0,0,2026-03-07 13:03:00-06:00
2026-03-07 19:04:00,43.5,6.4,87,0.8,1.0,158,985.6,0.0,0.0,0,2026-03-07 13:04:00-06:00
2026-03-07 19:05:00,43.5,6.4,88,0.7,0.9,161,985.6,0.0,0.0,0,2026-03-07 13:05:00-06:00
2026-03-07 19:06:00,43.5,6.4,88,0.7,1.0,157,985.5,0.0,0.0,0,2026-03-07 13:06:00-06:00
2026-03-07 19:07:00,43.5,6.4,87,0.5,0.7,146,985.5,0.0,0.0,0,2026-03-07 13:07:00-06:00
2026-03-07 19:08:00,43.5,6.4,87,0.6,1.0,129,985.5,0.0,0.0,0,2026-03-07 13:08:00-06:00
2026-03-07 19:09:00,43.3,6.3,87,0.6,0.8,124,985.5,0.0,0.0,0,2026-03-07 13:09:00-06:00
2026-03-07 19:10:00,43.3,6.3,88,0.6,0.8,153,985.5,0.0,0.0,0,2026-03-07 13:10:00-06:00
2026-03-07 19:11:00,43.3,6.3,88,0.7,1.1,138,985.5,0.0,0.0,0,2026-03-07 13:11:00-06:00
